/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_06_589.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_06_589.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_06_589.jpg, 0, 0.4868131, 0, 0.5331143
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_06_693.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_06_693.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_06_693.jpg, 0, 0.8348612, 0, 1.523503
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_06_797.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_06_797.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_06_797.jpg, 0, 1, 0, 2.683553
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_06_906.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_06_906.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_06_906.jpg, -0.1004341, 1, 0, 3.854157
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_008.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_008.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_008.jpg, -0.2882609, 1, 0, 5.007406
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_109.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_109.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_109.jpg, 0, 1, 0, 6.162184
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_218.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_218.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_218.jpg, 0, 1, 0, 7.533427
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_321.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_321.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_321.jpg, 0, 1, 0, 8.664904
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_422.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_422.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_422.jpg, -0.2760662, 1, 0, 9.763719
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_526.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_526.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_526.jpg, -0.2620529, 1, 0, 10.83663
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_628.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_628.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_628.jpg, 0, 1, 0, 12.04371
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_729.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_729.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_729.jpg, 0, 1, 0, 12.76448
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_832.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_832.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_832.jpg, -0.119133, 1, 0, 14.11719
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_07_935.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_07_935.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_07_935.jpg, -0.2924427, 1, 0, 15.33388
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_08_038.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_08_038.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_08_038.jpg, 0, 1, 0, 16.33165
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_08_139.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_08_139.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_08_139.jpg, -0.2876819, 1, 0, 17.39811
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_08_241.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_08_241.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_08_241.jpg, -0.108618, 1, 0, 18.38843
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_08_452.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_08_452.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_08_452.jpg, 0, 1, 0, 20.42738
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_08_553.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_08_553.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_08_553.jpg, 0, 1, 0, 21.63434
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_08_656.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_08_656.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_08_656.jpg, -0.2445989, 1, 0, 22.60474
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_08_759.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_08_759.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_08_759.jpg, -0.1550041, 1, 0, 23.53494
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_08_862.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_08_862.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_08_862.jpg, -0.1380808, 1, 0, 24.50325
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_08_966.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_08_966.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_08_966.jpg, -0.4388037, 1, 0, 25.38208
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_070.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_070.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_070.jpg, -0.5921069, 1, 0, 26.1152
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_174.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_174.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_174.jpg, -0.303267, 1, 0, 27.24277
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_276.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_276.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_276.jpg, -0.6116223, 1, 0, 28.10185
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_377.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_377.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_377.jpg, -0.3106384, 1, 0, 29.01509
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_478.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_478.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_478.jpg, -0.008208632, 1, 0, 29.93886
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_578.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_578.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_578.jpg, 0, 1, 0, 30.18872
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_684.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_684.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_684.jpg, 0, 1, 0, 30.19009
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_785.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_785.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_785.jpg, 0, 1, 0, 30.19044
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_886.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_886.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_886.jpg, 0, 1, 0, 30.19034
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_09_987.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_09_987.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_09_987.jpg, 0, 1, 0, 30.19032
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_10_090.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_10_090.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_10_090.jpg, 0, 1, 0, 30.19031
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_10_194.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_10_194.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_10_194.jpg, 0, 1, 0, 30.19042
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_10_296.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_10_296.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_10_296.jpg, 0, 1, 0, 30.19037
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_10_397.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_10_397.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_10_397.jpg, 0, 1, 0, 30.19032
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_10_503.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_10_503.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_10_503.jpg, 0, 1, 0, 30.19037
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_10_607.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_10_607.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_10_607.jpg, 0, 1, 0, 30.19029
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_10_711.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_10_711.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_10_711.jpg, 0, 1, 0, 30.19031
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_10_813.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_10_813.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_10_813.jpg, -0.1959811, 1, 0, 30.17999
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_10_918.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_10_918.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_10_918.jpg, -0.1695835, 1, 0, 30.18844
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_064.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_064.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_064.jpg, 0, 1, 0, 30.18986
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_167.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_167.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_167.jpg, 0, 1, 0, 30.19026
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_269.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_269.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_269.jpg, -0.263271, 1, 0, 30.17373
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_372.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_372.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_372.jpg, -0.009576201, 1, 0, 30.1898
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_475.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_475.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_475.jpg, 0, 1, 0, 30.19017
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_577.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_577.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_577.jpg, 0, 0.9147011, 0, 30.18406
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_679.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_679.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_679.jpg, 0, 0.6243101, 0, 30.10358
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_781.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_781.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_781.jpg, 0, 0.8989029, 0, 30.15143
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_884.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_884.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_884.jpg, 0, 1, 0, 30.19048
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_11_986.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_11_986.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_11_986.jpg, -0.2686586, 1, 0, 30.1728
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_12_087.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_12_087.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_12_087.jpg, 0, 1, 0, 30.18949
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_12_188.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_12_188.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_12_188.jpg, 0, 1, 0, 30.1901
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_12_290.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_12_290.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_12_290.jpg, -0.1080358, 1, 0, 30.18818
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_12_392.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_12_392.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_12_392.jpg, -0.3765303, 1, 0, 30.16138
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_12_497.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_12_497.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_12_497.jpg, -0.01153529, 1, 0, 30.18899
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_12_597.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_12_597.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_12_597.jpg, -0.3115654, 1, 0, 30.17536
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_12_699.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_12_699.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_12_699.jpg, -0.2946757, 1, 0, 30.18688
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_12_804.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_12_804.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_12_804.jpg, 0, 1, 0, 30.1871
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_12_908.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_12_908.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_12_908.jpg, 0, 1, 0, 30.18896
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_008.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_008.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_008.jpg, 0, 1, 0, 30.19032
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_110.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_110.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_110.jpg, 0, 1, 0, 30.1903
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_211.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_211.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_211.jpg, 0, 1, 0, 30.19035
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_312.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_312.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_312.jpg, 0, 1, 0, 30.19033
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_414.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_414.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_414.jpg, 0, 1, 0, 30.19029
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_515.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_515.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_515.jpg, 0, 1, 0, 30.19032
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_647.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_647.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_647.jpg, 0, 1, 0, 30.19049
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_748.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_748.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_748.jpg, -0.05934906, 1, 0, 30.18942
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_852.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_852.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_852.jpg, -0.3520561, 1, 0, 30.16153
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_13_958.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_13_958.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_13_958.jpg, -0.04531217, 1, 0, 30.19067
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_14_060.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_14_060.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_14_060.jpg, 0, 1, 0, 30.18974
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_14_164.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_14_164.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_14_164.jpg, 0, 1, 0, 30.19025
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_14_270.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_14_270.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_14_270.jpg, 0, 1, 0, 30.1903
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_14_377.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_14_377.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_14_377.jpg, -0.269955, 1, 0, 30.17411
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_14_482.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_14_482.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_14_482.jpg, -0.04559684, 1, 0, 30.19088
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_14_588.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_14_588.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_14_588.jpg, 0, 1, 0, 30.18934
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_14_690.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_14_690.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_14_690.jpg, 0, 1, 0, 30.19027
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_14_795.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_14_795.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_14_795.jpg, 0, 1, 0, 30.18993
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_14_898.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_14_898.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_14_898.jpg, 0, 1, 0, 30.1903
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_15_000.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_15_000.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_15_000.jpg, 0, 1, 0, 30.19032
/Users/muhammadusama/Desktop/Data/IMG/center_2021_09_01_17_02_15_103.jpg, /Users/muhammadusama/Desktop/Data/IMG/left_2021_09_01_17_02_15_103.jpg, /Users/muhammadusama/Desktop/Data/IMG/right_2021_09_01_17_02_15_103.jpg, 0, 1, 0, 30.1903
